idu_ArticuloCodigo|flag_Estatus|des_Area|des_Categoria|des_Subcategoria|num_Cantidad|sec_Orden|sec_OrdenCommerce|fec_FechaOrden|idu_BodegaCodigo|flag_Promocion|imp_PrecioContadoUnitario|imp_DescuentoPromocion
507202|1|Muebles|Bebés|Bebés|1|1195043|4484389|2018-01-01T11:33:46.253000|30011|false|1809.48|0.0
526223|1|Muebles|Bebés|Bebés|1|1195097|4484817|2018-01-01T13:53:03.890000|30014|true|2262.9300000000003|753.45
526541|1|Muebles|Bebés|Bebés|1|1195267|4486351|2018-01-01T18:26:02.803000|30020|false|2930.17|0.0
526541|1|Muebles|Bebés|Bebés|1|1195263|4486338|2018-01-01T18:23:11.757000|30006|false|2930.17|0.0
347949|1|Muebles|Muebles de Hogar y Recamara|Camas|1|1195075|4484742|2018-01-01T13:15:39.440000|30013|false|1723.28|0.0
446726|1|Muebles|Muebles de Hogar y Recamara|Salas|1|1193665|4471730|2017-12-29T20:41:16.747000|30006|false|4740.52|0.0
486043|1|Muebles|Muebles de Hogar y Recamara|Salas|1|1193468|4467660|2017-12-29T16:19:02.353000|30017|false|7326.72|0.0
486043|1|Muebles|Muebles de Hogar y Recamara|Salas|1|1195151|4485364|2018-01-01T15:26:53.177000||false|7326.72|0.0
343137|1|Muebles|Terraza y Jardín|Muebles de Jardín|1|1195346|4487075|2018-01-01T20:43:35.570000|30011|false|1378.45|0.0
456641|1|Muebles|Decoración|Decoración|1|1195378|4487291|2018-01-01T21:22:00.957000|30002|false|128.45|0.0
469157|1|Muebles|Decoración|Decoración|1|1195378|4487291|2018-01-01T21:22:00.957000|30002|false|128.45|0.0
469173|1|Muebles|Decoración|Decoración|4|1195384|4487353|2018-01-01T21:36:34.860000|30004|false|128.45|0.0
483575|1|Muebles|Decoración|Decoración|1|1195378|4487291|2018-01-01T21:22:00.957000|30002|false|128.45|0.0
310085|1|Muebles|Colchones y Blancos|Colchones|1|1195243|4484636|2018-01-01T17:54:21.203000|30016|true|2757.76|517.24
311804|1|Muebles|Colchones y Blancos|Colchones|1|1194962|4483487|2017-12-31T23:16:10.203000||true|3361.21|517.24
339751|1|Muebles|Colchones y Blancos|Colchones|1|1194968|4483573|2017-12-31T23:51:34.143000|30014|true|1809.48|258.62
343919|1|Muebles|Colchones y Blancos|Colchones|1|1195129|4485197|2018-01-01T14:51:47.940000|30011|true|2499.1400000000003|431.03
345636|1|Muebles|Colchones y Blancos|Colchones|2|1193736|4472442|2017-12-29T22:01:27.627000|30014|false|1119.83|0.0
346861|1|Muebles|Colchones y Blancos|Colchones|1|1194987|4483824|2018-01-01T03:05:12.813000|30003|true|3878.45|258.62
308331|1|Muebles|Muebles de Hogar y Recamara|Muebles para Recamara|1|1195003|4483649|2018-01-01T09:17:24.900000|30011|true|1895.69|344.83
311642|1|Muebles|Muebles de Hogar y Recamara|Muebles para Recamara|1|1195251|4486259|2018-01-01T18:08:00.523000|30004|true|2240.51|344.83
313033|1|Muebles|Muebles de Hogar y Recamara|Muebles para Recamara|1|1195393|4487476|2018-01-01T21:42:15.097000||true|2068.1099999999997|431.03
314111|1|Muebles|Muebles de Hogar y Recamara|Muebles para Recamara|1|1194965|4483522|2017-12-31T23:26:18.037000|30016|true|1723.2800000000002|258.62
617245|1|Muebles|Línea Blanca|Cocción|1|1195156|4485419|2018-01-01T15:38:01.377000|30007|true|5171.55|603.45
617407|1|Muebles|Línea Blanca|Cocción|1|1193685|4472085|2017-12-29T21:02:25.147000|30006|true|3016.38|1982.76
617407|1|Muebles|Línea Blanca|Cocción|1|1193457|4469832|2017-12-29T16:10:58.610000|30010|true|3016.38|1982.76
562637|1|Muebles|Automotriz|Automotriz|1|1195092|4484476|2018-01-01T13:44:28.973000|30030|true|861.20999999999992|172.41
562637|1|Muebles|Automotriz|Automotriz|2|1195208|4485862|2018-01-01T16:59:21.043000|30011|true|861.20999999999992|344.82
227701|1|Muebles|Audio y Video|Audio|1|1194988|4483835|2018-01-01T03:16:17.397000|30011|true|947.42|172.41
228439|1|Muebles|Audio y Video|Audio|1|1195049|4484420|2018-01-01T11:47:05.783000|30002|true|2412.9300000000003|5086.21
228439|1|Muebles|Audio y Video|Audio|1|1195167|4485535|2018-01-01T15:47:35.733000|30010|true|2412.9300000000003|5086.21
268937|1|Muebles|Audio y Video|Audio|1|1195399|4487573|2018-01-01T21:55:34.573000|30022|true|1033.62|86.21
481327|1|Muebles|Decoración|Decoración|1|1195351|4486931|2018-01-01T20:50:30.530000|30001|true|464.64999999999986|568.97
342483|1|Muebles|Muebles de Hogar y Recamara|Muebles para Recamara|1|1195085|4484701|2018-01-01T13:32:30.100000|30015|true|3102.59|517.24
342505|1|Muebles|Muebles de Hogar y Recamara|Muebles para Recamara|1|1195287|4486511|2018-01-01T18:56:58.283000|30014|true|3964.6500000000005|689.66
208667|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cómputo|1|1195326|4486807|2018-01-01T20:07:39.637000|30014|true|2499.13|948.28
255861|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cómputo|2|1195311|3606061|2018-01-01T19:30:20.983000|30015|true|1206.04|517.24
260164|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cómputo|1|1195046|4484406|2018-01-01T11:40:11.710000|30008|false|7930.17|0.0
703972|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|25.0|0.0
727705|1|Ropa|Lencería|Lencería|1|1195282|4485985|2018-01-01T18:47:18.797000||false|82.0|0.0
758699|1|Ropa|Lencería|Lencería|1|1195000|4483957|2018-01-01T08:57:05.340000||false|77.0|0.0
761905|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|85.0|0.0
769300|1|Ropa|Lencería|Lencería|1|1195000|4483957|2018-01-01T08:57:05.340000||false|103.0|0.0
617351|1|Muebles|Línea Blanca|Cocción|1|1195358|4487207|2018-01-01T20:59:17.103000|30030|true|1119.83|172.41
617873|1|Muebles|Línea Blanca|Cocción|1|1195372|4486507|2018-01-01T21:13:29.130000|30006|false|3275.0|0.0
623342|1|Muebles|Línea Blanca|Cocción|1|1193740|4472331|2017-12-29T22:06:02|30020|true|2068.11|172.41
623407|1|Muebles|Línea Blanca|Cocción|1|1195205|4485624|2018-01-01T16:50:21.937000|30004|false|1637.07|0.0
513059|1|Muebles|Deportes Y Actividades Al Aire Libre|Outdoor|1|1195149|4485412|2018-01-01T15:22:18.533000|30006|true|214.66|43.1
533491|1|Muebles|Deportes Y Actividades Al Aire Libre|Outdoor|1|1195045|4484377|2018-01-01T11:36:32.923000|30010|true|145.69|25.86
144687|1|Ropa|Caballero Exterior|Caballero Exterior|1|1194953|4483361|2017-12-31T22:25:53.027000||false|344.0|0.0
162797|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195113|4475924|2018-01-01T14:11:44.603000||false|387.0|0.0
163155|1|Ropa|Caballero Exterior|Caballero Exterior|1|1194953|4483361|2017-12-31T22:25:53.027000||false|482.0|0.0
508501|1|Muebles|Juguetes|Juguetes|1|1195345|4486831|2018-01-01T20:42:33.260000|30017|false|1550.86|0.0
528692|1|Muebles|Juguetes|Juguetes|1|1195401|4487437|2018-01-01T21:55:50.053000|30002|true|731.89|86.21
529281|1|Muebles|Juguetes|Juguetes|1|1195055|4407935|2018-01-01T12:05:30.243000|30006|false|1723.28|0.0
538191|1|Muebles|Juguetes|Juguetes|1|1195356|4486912|2018-01-01T20:58:02.280000|30022|true|1357.76|451.72
136761|1|Muebles|Enseres Domésticos|Electrodomésticos|1|1195144|4485339|2018-01-01T15:15:27.037000|30018|false|835.34|0.0
137871|1|Muebles|Enseres Domésticos|Electrodomésticos|1|1195350|4486641|2018-01-01T20:49:38.490000|30006|false|188.79|0.0
138444|1|Muebles|Enseres Domésticos|Electrodomésticos|1|1193715|4472289|2017-12-29T21:41:11.917000|30011|false|731.9|0.0
408107|1|Muebles|Colchones y Blancos|Blancos|1|1195378|4487291|2018-01-01T21:22:00.957000|30002|false|171.55|0.0
231113|1|Muebles|Audio y Video|Audio Personal|1|1194948|4483372|2017-12-31T22:14:59.397000|30004|true|102.58999999999999|25.86
231113|1|Muebles|Audio y Video|Audio Personal|1|1195141|4485234|2018-01-01T15:06:20.047000|30011|true|96.549999999999983|31.9
115517|1|Muebles|Enseres Domésticos|Electrodomésticos|2|1195140|4481711|2018-01-01T15:06:16.587000|30016|false|602.59|0.0
215584|1|Muebles|Audio y Video|Audio Personal|1|1195109|4484991|2018-01-01T14:05:12.137000|30011|true|697.41000000000008|465.52
345768|1|Muebles|Muebles de Hogar y Recamara|Comedor|1|1193660|4471626|2017-12-29T20:34:24.013000|30003|true|8619.83|431.03
348422|1|Muebles|Muebles de Hogar y Recamara|Comedor|1|1195157|4485375|2018-01-01T15:38:50.493000|30018|false|4912.93|0.0
153850|1|Ropa|Caballero Exterior|Caballero Exterior|1|1194995|4483943|2018-01-01T07:37:10.483000||false|215.0|0.0
310608|1|Ropa|Deportivo|Deportivo|1|1195236|3604469|2018-01-01T17:36:27.940000||false|137.0|0.0
313308|1|Ropa|Deportivo|Deportivo|1|1195236|3604469|2018-01-01T17:36:27.940000||false|258.0|0.0
313649|1|Ropa|Deportivo|Deportivo|1|1195236|3604469|2018-01-01T17:36:27.940000||false|154.0|0.0
373007|1|Ropa|Deportivo|Deportivo|1|1195236|3604469|2018-01-01T17:36:27.940000||false|85.0|0.0
247354|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cómputo|1|1195165|4485505|2018-01-01T15:44:49.877000|30006|false|1637.07|0.0
342998|1|Muebles|Colchones y Blancos|Colchones|1|1195115|4485056|2018-01-01T14:18:55.400000|30020|true|9654.3100000000013|1896.55
345148|1|Muebles|Colchones y Blancos|Colchones|1|1195392|4487436|2018-01-01T21:41:58.187000|30020|true|3102.58|603.45
608531|1|Muebles|Línea Blanca|Refrigeración|1|1195194|4485774|2018-01-01T16:33:22.257000|30014|true|4223.28|258.62
617148|1|Muebles|Línea Blanca|Refrigeración|1|1195019|4484189|2018-01-01T10:39:09.167000||true|4740.5199999999995|2155.17
617148|1|Muebles|Línea Blanca|Refrigeración|1|1193481|4470171|2017-12-29T16:49:11.493000|30004|true|4740.5199999999995|2155.17
619876|1|Muebles|Línea Blanca|Refrigeración|1|1193568|4471043|2017-12-29T18:25:17.867000|30030|false|6637.07|0.0
621935|1|Muebles|Línea Blanca|Refrigeración|1|1195230|4486069|2018-01-01T17:32:51.443000|30011|true|7757.7599999999993|2586.21
623351|1|Muebles|Línea Blanca|Refrigeración|1|1193690|4471895|2017-12-29T21:06:01.673000||true|6292.24|2155.17
307815|1|Muebles|Muebles de Hogar y Recamara|Comedor|1|1195212|4485905|2018-01-01T17:05:03.047000|30011|false|947.41|0.0
806031|1|Muebles|"Joyería| Relojería y Accesorios"|Joyería|1|1195112|4485015|2018-01-01T14:09:05.557000|30002|false|145.69|0.0
850421|1|Muebles|"Joyería| Relojería y Accesorios"|Joyería|1|1195104|4484835|2018-01-01T13:59:11.647000|30016|false|214.66|0.0
118867|1|Ropa|Interior y Calceteria|Interior y Calceteria|1|1195000|4483957|2018-01-01T08:57:05.340000||false|103.0|0.0
118872|1|Ropa|Interior y Calceteria|Interior y Calceteria|1|1195286|4486260|2018-01-01T18:54:40.287000||false|111.0|0.0
126452|1|Ropa|Interior y Calceteria|Interior y Calceteria|1|1195158|4485447|2018-01-01T15:39:26.490000||false|146.0|0.0
135842|1|Ropa|Interior y Calceteria|Interior y Calceteria|1|1195204|4485784|2018-01-01T16:49:20.323000||false|137.0|0.0
136072|1|Ropa|Interior y Calceteria|Interior y Calceteria|1|1195000|4483957|2018-01-01T08:57:05.340000||false|-40.0|134.0
156532|1|Ropa|Interior y Calceteria|Interior y Calceteria|1|1195204|4485784|2018-01-01T16:49:20.323000||false|154.0|0.0
165847|1|Ropa|Interior y Calceteria|Interior y Calceteria|1|1195204|4485784|2018-01-01T16:49:20.323000||false|128.0|0.0
109071|1|Muebles|Enseres Domésticos|Electrodomésticos|1|1195042|4484390|2018-01-01T11:32:31.707000|30018|false|947.41|0.0
136361|1|Muebles|Enseres Domésticos|Electrodomésticos|1|1195140|4481711|2018-01-01T15:06:16.587000|30016|true|559.49|60.34
710725|1|Muebles|"Joyería| Relojería y Accesorios"|Relojería|1|1195256|4485794|2018-01-01T18:15:09.610000|30017|false|249.14|0.0
710725|1|Muebles|"Joyería| Relojería y Accesorios"|Relojería|1|1195020|4484028|2018-01-01T10:39:16.887000|30020|false|249.14|0.0
718181|1|Muebles|"Joyería| Relojería y Accesorios"|Relojería|1|1194964|4284097|2017-12-31T23:17:55.640000|30016|true|473.28|43.1
487643|1|Muebles|Muebles de Hogar y Recamara|Salas|1|1195331|4486956|2018-01-01T20:15:21.090000|30017|true|4050.8599999999997|258.62
489476|1|Muebles|Muebles de Hogar y Recamara|Salas|1|1194974|4483631|2018-01-01T00:39:44.923000|30017|true|4050.87|172.41
917877|1|Muebles|Óptica|Lente solar|1|1195041|4484364|2018-01-01T11:32:19.090000|30014|false|421.55|0.0
918377|1|Muebles|Óptica|Lente solar|1|1195400|4487365|2018-01-01T21:55:47.063000|30011|false|2412.93|0.0
469386|1|Muebles|Muebles de Hogar y Recamara|Salas|1|1193669|4471945|2017-12-29T20:46:09.633000|30003|true|1895.6899999999998|172.41
313950|1|Ropa|Dama Joven|Dama Joven|1|1195105|4203995|2018-01-01T13:59:45.117000||false|156.0|171.0
277219|1|Muebles|Audio y Video|Car Audio|1|1195403|4487575|2018-01-01T21:58:39.870000|30011|true|1878.4499999999998|620.69
280661|1|Muebles|Audio y Video|Car Audio|1|1195189|4485720|2018-01-01T16:26:13.307000|30018|false|861.21|0.0
116441|1|Muebles|Maletas|Artículos de Oficina|1|1195020|4484028|2018-01-01T10:39:16.887000|30020|false|33.62|0.0
206275|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195153|4485416|2018-01-01T15:29:27.810000|30011|true|85.339999999999918|818.97
218328|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1194975|4483629|2018-01-01T00:42:33.917000||true|171.55|258.62
238885|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195346|4487075|2018-01-01T20:43:35.570000|30011|true|343.96000000000004|215.52
264674|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195142|4485323|2018-01-01T15:11:47.723000|30022|true|1102.5900000000001|362.07
272391|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195209|4485634|2018-01-01T16:59:32.757000|30006|false|430.17|0.0
272391|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195094|4484872|2018-01-01T13:45:14.023000|30014|false|430.17|0.0
278906|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195112|4485015|2018-01-01T14:09:05.557000|30002|false|688.79|0.0
203683|1|Muebles|Audio y Video|Video|1|1195280|4486460|2018-01-01T18:46:10.737000|30004|false|257.76|0.0
225677|1|Muebles|Audio y Video|Video|1|1195365|4487240|2018-01-01T21:07:44.747000|30004|false|904.31|0.0
502936|1|Ropa|Bebés|Bebés|1|1195293|4486555|2018-01-01T19:09:30.183000||false|128.0|0.0
116191|1|Muebles|Enseres Domésticos|Electrodomésticos|1|1195173|4485515|2018-01-01T15:59:02.980000|30016|false|516.38|0.0
133051|1|Muebles|Enseres Domésticos|Electrodomésticos|1|1195173|4485515|2018-01-01T15:59:02.980000|30016|false|990.52|0.0
313035|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|111.0|0.0
148762|1|Ropa|Caballero Exterior|Caballero Exterior|1|1193753|4452116|2017-12-29T22:29:43.480000||false|534.0|0.0
305442|1|Ropa|Dama Joven|Dama Joven|1|1195105|4203995|2018-01-01T13:59:45.117000||false|361.0|0.0
308483|1|Ropa|Dama Joven|Dama Joven|1|1195196|4485714|2018-01-01T16:33:39.240000||false|258.0|0.0
312915|1|Ropa|Dama Joven|Dama Joven|1|1195196|4485714|2018-01-01T16:33:39.240000||false|258.0|0.0
316744|1|Ropa|Dama Joven|Dama Joven|1|1195390|4486982|2018-01-01T21:39:49.697000||false|197.0|0.0
316760|1|Ropa|Dama Joven|Dama Joven|1|1194955|4483355|2017-12-31T22:33:16.137000||false|172.0|0.0
316830|1|Ropa|Dama Joven|Dama Joven|1|1195390|4486982|2018-01-01T21:39:49.697000||false|197.0|0.0
339797|1|Ropa|Dama Joven|Dama Joven|1|1194955|4483355|2017-12-31T22:33:16.137000||false|327.0|0.0
362037|1|Ropa|Dama Joven|Dama Joven|1|1195220|4485596|2018-01-01T17:12:21.007000||false|128.0|0.0
600474|1|Muebles|Línea Blanca|Cocción|1|1195118|4485088|2018-01-01T14:23:19.867000|30016|false|257.76|0.0
131788|1|Ropa|Caballero Exterior|Caballero Exterior|1|1193753|4452116|2017-12-29T22:29:43.480000||false|128.0|0.0
131792|1|Ropa|Caballero Exterior|Caballero Exterior|1|1193753|4452116|2017-12-29T22:29:43.480000||false|128.0|0.0
312300|1|Ropa|Dama Joven|Dama Joven|1|1194980|4483707|2018-01-01T01:22:25.600000||false|154.0|0.0
757711|1|Ropa|Cuidado Personal|Cuidado Personal|1|1193546|4470834|2017-12-29T18:03:24.160000||true|66.0|16.0
831549|1|Muebles|"Joyería| Relojería y Accesorios"|Joyería|1|1195256|4485794|2018-01-01T18:15:09.610000|30017|false|154.31|0.0
251092|1|Muebles|Audio y Video|Video|1|1194989|4483843|2018-01-01T03:20:13.980000|30014|true|6895.6900000000005|3362.07
261606|1|Muebles|Audio y Video|Video|1|1195261|4486348|2018-01-01T18:20:34.917000|30022|true|2456.9|818.1
502602|1|Ropa|Bebés|Bebés|1|1193593|4471266|2017-12-29T18:52:44.640000||false|68.0|0.0
254299|1|Ropa|Niños|Niños|1|1195011|4484126|2018-01-01T10:17:51.740000||false|137.0|0.0
