idu_ArticuloCodigo|flag_Estatus|des_Area|des_Categoria|des_Subcategoria|num_Cantidad|sec_Orden|sec_OrdenCommerce|fec_FechaOrden|idu_BodegaCodigo|flag_Promocion|imp_PrecioContadoUnitario|imp_DescuentoPromocion
254299|1|Ropa|Niños|Niños|1|1195011|4484126|2018-01-01T10:17:51.740000||false|137.0|0.0
236565|1|Muebles|Celulares|Teléfonos Celulares|1|1195253|4486147|2018-01-01T18:10:57.040000|30014|true|861.21|301.72
251236|1|Muebles|Celulares|Teléfonos Celulares|1|1195380|4487394|2018-01-01T21:29:52.290000|30022|false|1464.66|0.0
263269|1|Muebles|Celulares|Teléfonos Celulares|1|1195197|4485792|2018-01-01T16:38:25.957000|30014|true|3016.3700000000003|689.66
263269|1|Muebles|Celulares|Teléfonos Celulares|1|1195148|4485140|2018-01-01T15:21:34.770000|30011|true|3016.3700000000003|689.66
263405|1|Muebles|Celulares|Teléfonos Celulares|1|1195340|4487071|2018-01-01T20:36:13.123000|30022|false|1292.24|0.0
276085|1|Muebles|Celulares|Teléfonos Celulares|1|1194946|4483319|2017-12-31T22:01:55.143000|30002|false|1206.03|0.0
278462|1|Muebles|Celulares|Teléfonos Celulares|1|1195071|4484711|2018-01-01T13:09:59.283000|30014|false|1119.83|0.0
137324|1|Muebles|Maletas|Equipaje|1|1195128|2962741|2018-01-01T14:49:24.347000|30022|false|1119.83|0.0
773500|1|Ropa|Cuidado Personal|Cuidado Personal|1|1193546|4470834|2017-12-29T18:03:24.160000||true|62.0|15.0
135909|1|Muebles|Deportes Y Actividades Al Aire Libre|Outdoor Enseres Domésticos|1|1195036|4484275|2018-01-01T11:23:06.533000|30014|false|171.55|0.0
531285|1|Ropa|Bebés|Bebés|1|1194971|4309689|2018-01-01T00:02:19.333000||false|85.0|0.0
207573|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cámaras|1|1195034|4484326|2018-01-01T11:16:53.717000|30004|true|257.76|137.93
240405|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cámaras|1|1195179|4485653|2018-01-01T16:08:39.580000|30008|false|275.0|0.0
406244|1|Muebles|Decoración|Decoración|1|1195342|4487002|2018-01-01T20:40:53.490000|30002|false|214.66|0.0
406716|1|Muebles|Decoración|Decoración|1|1195342|4487002|2018-01-01T20:40:53.490000|30002|false|188.79|0.0
310735|1|Muebles|Muebles de Hogar y Recamara|Camas|1|1195064|4484654|2018-01-01T12:53:43.613000|30006|false|1550.86|0.0
310735|1|Muebles|Muebles de Hogar y Recamara|Camas|1|1195332|4486928|2018-01-01T20:16:46.097000|30008|false|1550.86|0.0
348211|1|Muebles|Muebles de Hogar y Recamara|Camas|1|1195225|4485932|2018-01-01T17:26:16.387000|30008|false|1033.62|0.0
703449|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195359|4486868|2018-01-01T21:03:13.023000||false|172.0|0.0
703449|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195017|4484187|2018-01-01T10:36:03.367000||false|172.0|0.0
703449|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195017|4484187|2018-01-01T10:36:03.367000||false|172.0|0.0
703449|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195155|4485413|2018-01-01T15:35:24.157000||false|172.0|0.0
703449|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195017|4484187|2018-01-01T10:36:03.367000||false|172.0|0.0
703449|1|Ropa|Cuidado Personal|Cuidado Personal|1|1195017|4484187|2018-01-01T10:36:03.367000||false|172.0|0.0
702771|1|Ropa|Juguetes|Juguetes|1|1194973|4483634|2018-01-01T00:35:51.300000||false|94.0|0.0
704907|1|Ropa|Juguetes|Juguetes|1|1194973|4483634|2018-01-01T00:35:51.300000||false|120.0|0.0
755155|1|Ropa|Juguetes|Juguetes|1|1194973|4483634|2018-01-01T00:35:51.300000||false|111.0|0.0
310832|1|Muebles|Oficina y Papelería|Oficina|1|1195068|4484720|2018-01-01T13:05:09.430000|30014|false|1206.03|0.0
310832|1|Muebles|Oficina y Papelería|Oficina|1|1195217|4485899|2018-01-01T17:08:12.843000|30011|false|1206.03|0.0
311936|1|Muebles|Oficina y Papelería|Oficina|1|1193463|4470044|2017-12-29T16:15:22.710000|30002|false|1033.62|0.0
342122|1|Muebles|Oficina y Papelería|Oficina|1|1195231|4486031|2018-01-01T17:32:56.330000|30006|true|1464.6599999999999|258.62
342696|1|Muebles|Oficina y Papelería|Oficina|1|1195303|4486617|2018-01-01T19:19:36.603000|30015|true|1292.2399999999998|258.62
343358|1|Muebles|Oficina y Papelería|Oficina|1|1195130|4485261|2018-01-01T14:52:36.703000|30004|false|1895.69|0.0
309991|1|Muebles|Muebles de Hogar y Recamara|Bebés|1|1195292|4486514|2018-01-01T19:09:17.617000|30002|false|1637.07|0.0
311464|1|Muebles|Muebles de Hogar y Recamara|Bebés|1|1195022|4484205|2018-01-01T10:42:42.503000|30006|false|602.59|0.0
341011|1|Muebles|Muebles de Hogar y Recamara|Bebés|1|1193632|4471593|2017-12-29T20:12:50.223000|30016|false|6033.62|0.0
250915|1|Muebles|Celulares|Teléfonos Celulares|1|1195334|4486810|2018-01-01T20:24:25.933000|30008|true|1378.45|603.45
253435|1|Muebles|Celulares|Teléfonos Celulares|1|1195166|4485504|2018-01-01T15:47:07.477000|30014|true|2404.31|181.03
262955|1|Muebles|Celulares|Teléfonos Celulares|1|1195083|4484802|2018-01-01T13:27:36.743000||true|3878.45|431.03
270445|1|Muebles|Celulares|Teléfonos Celulares|1|1194960|4483448|2017-12-31T23:01:16.963000|30004|true|5602.5899999999992|793.1
271318|1|Muebles|Celulares|Teléfonos Celulares|1|1193737|4472464|2017-12-29T22:01:58.153000|30011|false|2671.55|0.0
274955|1|Muebles|Celulares|Teléfonos Celulares|1|1195067|4484727|2018-01-01T13:04:56.007000|30006|false|17585.34|0.0
280734|1|Muebles|Celulares|Teléfonos Celulares|1|1194956|4483416|2017-12-31T22:38:12.417000|30016|true|6895.6900000000005|862.07
282468|1|Muebles|Celulares|Teléfonos Celulares|1|1195160|4485458|2018-01-01T15:42:41.683000|30008|true|1809.48|86.21
217331|1|Muebles|Celulares|Accesorios|1|1195247|4486244|2018-01-01T18:00:19.997000|30006|false|369.83|0.0
238991|1|Muebles|Celulares|Accesorios|1|1195243|4484636|2018-01-01T17:54:21.203000|30016|false|654.31|0.0
615731|1|Muebles|Ventilación y Calefacción|Clima de Verano|1|1195150|4485314|2018-01-01T15:22:23.680000|30011|false|1550.86|0.0
619434|1|Muebles|Ventilación y Calefacción|Clima de Verano|1|1195310|4486612|2018-01-01T19:29:47.727000|30016|true|1033.62|689.66
622044|1|Muebles|Ventilación y Calefacción|Clima de Verano|1|1194994|4483908|2018-01-01T05:26:59.820000|30013|true|1378.4499999999998|258.62
473251|1|Muebles|Decoración|Decoración|1|1195372|4486507|2018-01-01T21:13:29.130000|30006|false|111.21|0.0
473261|1|Muebles|Decoración|Decoración|1|1195372|4486507|2018-01-01T21:13:29.130000|30006|false|68.1|0.0
526029|1|Muebles|Mejoramiento del Hogar|Herramientas|1|1195313|4486629|2018-01-01T19:34:20.163000||false|266.38|0.0
526037|1|Muebles|Mejoramiento del Hogar|Herramientas|1|1195189|4485720|2018-01-01T16:26:13.307000|30018|false|318.1|0.0
536581|1|Muebles|Mejoramiento del Hogar|Herramientas|1|1195189|4485720|2018-01-01T16:26:13.307000|30018|false|171.55|0.0
304153|1|Ropa|Lencería|Lencería|1|1195335|4479549|2018-01-01T20:24:57.300000||false|172.0|0.0
371217|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|137.0|0.0
203975|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cómputo|1|1195160|4485458|2018-01-01T15:42:41.683000|30008|false|171.55|0.0
102881|1|Muebles|Belleza y Cuidado Personal|Cuidado Personal|1|1194991|4483864|2018-01-01T03:58:14.597000|30017|false|188.79|0.0
133256|1|Muebles|Belleza y Cuidado Personal|Cuidado Personal|1|1195271|4486363|2018-01-01T18:30:13.340000|30006|false|559.48|0.0
138193|1|Muebles|Belleza y Cuidado Personal|Cuidado Personal|1|1193710|4463235|2017-12-29T21:39:15.980000|30011|false|300.86|0.0
138274|1|Muebles|Belleza y Cuidado Personal|Cuidado Personal|1|1195219|4485965|2018-01-01T17:09:25.517000|30008|false|1292.24|0.0
531081|1|Muebles|Automotriz|Automotriz|1|1195189|4485720|2018-01-01T16:26:13.307000|30018|false|662.93|0.0
270941|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195107|4484956|2018-01-01T14:01:18.410000|30011|true|4050.8600000000006|603.45
272375|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195124|4485143|2018-01-01T14:39:19.770000|30011|false|2930.17|0.0
272375|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195145|4485326|2018-01-01T15:16:09.457000|30002|false|2930.17|0.0
275692|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1193572|4471001|2017-12-29T18:27:11.777000|30020|false|7326.72|0.0
475250|1|Ropa|Niñas|Niñas|1|1194971|4309689|2018-01-01T00:02:19.333000||false|387.0|0.0
468327|1|Ropa|Niñas|Niñas|1|1195339|4486686|2018-01-01T20:32:34.267000||false|85.0|0.0
468638|1|Ropa|Niñas|Niñas|1|1195339|4486686|2018-01-01T20:32:34.267000||false|120.0|0.0
310514|1|Muebles|Muebles de Hogar y Recamara|Muebles de Cocina|1|1195321|4486732|2018-01-01T19:50:38.133000|30014|false|2154.31|0.0
450577|1|Ropa|Niñas|Niñas|1|1195339|4486686|2018-01-01T20:32:34.267000||false|137.0|0.0
255633|1|Ropa|Niños|Niños|1|1195329|4486872|2018-01-01T20:11:22.153000||false|344.0|0.0
344321|1|Muebles|Muebles de Hogar y Recamara|Comedor|2|1195269|4485704|2018-01-01T18:29:34.020000||false|1033.62|0.0
245368|1|Muebles|"Cómputo| Tablets y Videojuegos"|Cómputo|1|1195188|4485722|2018-01-01T16:25:02.487000|30008|false|1464.66|0.0
203675|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1195055|4407935|2018-01-01T12:05:30.243000|30006|false|318.1|0.0
254049|1|Muebles|"Cómputo| Tablets y Videojuegos"|VideoJuegos|1|1193482|4470003|2017-12-29T16:51:53.683000|30006|false|1464.66|0.0
254327|1|Ropa|Niños|Niños|1|1195289|4486546|2018-01-01T19:02:45.967000||false|163.0|0.0
254333|1|Ropa|Niños|Niños|1|1195289|4486546|2018-01-01T19:02:45.967000||false|163.0|0.0
121005|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|111.0|0.0
122127|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1194958|4483440|2017-12-31T22:45:29.817000||false|154.0|0.0
134602|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|103.0|0.0
143122|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|111.0|0.0
143337|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1194969|4483546|2017-12-31T23:55:23.323000||false|137.0|0.0
145857|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1193753|4452116|2017-12-29T22:29:43.480000||false|85.0|0.0
158612|1|Ropa|Caballeros Accesorios|Caballeros Accesorios|1|1194969|4483546|2017-12-31T23:55:23.323000||false|137.0|0.0
448711|1|Ropa|Niñas|Niñas|1|1195024|4484241|2018-01-01T10:53:59.533000||false|137.0|0.0
306458|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|154.0|0.0
306540|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|73.0|0.0
306654|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|73.0|0.0
306654|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|73.0|0.0
312875|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|85.0|0.0
314410|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|111.0|0.0
314410|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|111.0|0.0
384632|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|146.0|0.0
384632|1|Ropa|Dama Joven|Dama Joven|1|1195087|4484809|2018-01-01T13:34:31.243000||false|146.0|0.0
314493|1|Ropa|Dama Joven|Dama Joven|1|1195030|4484289|2018-01-01T11:11:42.167000||false|111.0|0.0
825961|1|Ropa|Zapato Caballero|Zapato Caballero|1|1194967|4483544|2017-12-31T23:49:18.717000||false|551.0|0.0
863350|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195383|4487409|2018-01-01T21:35:41.853000||false|947.0|0.0
899616|1|Ropa|Zapato Caballero|Zapato Caballero|1|1195298|4486594|2018-01-01T19:14:03.073000||false|594.0|0.0
805865|1|Ropa|Zapato Dama|Zapato Dama|1|1195131|4485233|2018-01-01T14:53:12.740000||false|361.0|0.0
806297|1|Ropa|Zapato Dama|Zapato Dama|1|1194963|4483475|2017-12-31T23:17:40.167000||false|542.0|0.0
808279|1|Ropa|Zapato Dama|Zapato Dama|1|1195066|4484670|2018-01-01T13:04:19.183000||false|387.0|0.0
808369|1|Ropa|Zapato Dama|Zapato Dama|1|1195368|4487221|2018-01-01T21:10:07.220000||false|689.0|0.0
848100|1|Ropa|Zapato Dama|Zapato Dama|1|1194963|4483475|2017-12-31T23:17:40.167000||false|542.0|0.0
848100|1|Ropa|Zapato Dama|Zapato Dama|1|1195397|4487515|2018-01-01T21:51:01.060000||false|542.0|0.0
866577|1|Ropa|Zapato Dama|Zapato Dama|1|1193517|4470573|2017-12-29T17:27:05.783000||false|396.0|0.0
302360|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|128.0|0.0
306281|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|146.0|0.0
309517|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
310498|1|Ropa|Lencería|Lencería|1|1195390|4486982|2018-01-01T21:39:49.697000||false|85.0|0.0
310773|1|Ropa|Lencería|Lencería|1|1195394|4486766|2018-01-01T21:44:40.980000||false|128.0|0.0
310830|1|Ropa|Lencería|Lencería|1|1195394|4486766|2018-01-01T21:44:40.980000||false|120.0|0.0
316504|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|111.0|0.0
319242|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
322182|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|85.0|0.0
348197|1|Ropa|Lencería|Lencería|1|1195220|4485596|2018-01-01T17:12:21.007000||false|77.0|0.0
356077|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
376587|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|103.0|0.0
379447|1|Ropa|Lencería|Lencería|1|1194992|4483876|2018-01-01T04:21:36.737000||false|146.0|0.0
379452|1|Ropa|Lencería|Lencería|1|1194992|4483876|2018-01-01T04:21:36.737000||false|146.0|0.0
386732|1|Ropa|Lencería|Lencería|1|1195237|4484808|2018-01-01T17:43:43.393000||false|68.0|0.0
123327|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195306|4486497|2018-01-01T19:22:38.343000||false|146.0|0.0
150827|1|Ropa|Caballero Exterior|Caballero Exterior|1|1193753|4452116|2017-12-29T22:29:43.480000||false|215.0|0.0
153527|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195136|4485266|2018-01-01T15:01:16.250000||false|197.0|0.0
157211|1|Ropa|Caballero Exterior|Caballero Exterior|1|1193753|4452116|2017-12-29T22:29:43.480000||false|215.0|0.0
157717|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195306|4486497|2018-01-01T19:22:38.343000||false|197.0|0.0
157727|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195306|4486497|2018-01-01T19:22:38.343000||false|197.0|0.0
157767|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195237|4484808|2018-01-01T17:43:43.393000||false|197.0|0.0
164417|1|Ropa|Caballero Exterior|Caballero Exterior|1|1195237|4484808|2018-01-01T17:43:43.393000||false|215.0|0.0
300486|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|154.0|0.0
302206|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|146.0|0.0
304098|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|128.0|0.0
304487|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|154.0|0.0
304514|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|111.0|0.0
304535|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|137.0|0.0
304535|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|137.0|0.0
305396|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|137.0|0.0
306313|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|163.0|0.0
310619|1|Ropa|Lencería|Lencería|1|1195236|3604469|2018-01-01T17:36:27.940000||false|197.0|0.0
310619|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|197.0|0.0
316474|1|Ropa|Lencería|Lencería|1|1195394|4486766|2018-01-01T21:44:40.980000||false|172.0|0.0
341862|1|Ropa|Lencería|Lencería|1|1195275|4484949|2018-01-01T18:33:59.620000||false|120.0|0.0
300013|1|Ropa|Lencería|Lencería|1|1195196|4485714|2018-01-01T16:33:39.240000||false|111.0|0.0
303136|1|Ropa|Lencería|Lencería|1|1195220|4485596|2018-01-01T17:12:21.007000||false|120.0|0.0
305776|1|Ropa|Lencería|Lencería|1|1195201|4485551|2018-01-01T16:41:42.697000||false|223.0|0.0
503856|1|Ropa|Bebés|Bebés|1|1195299|4486613|2018-01-01T19:14:46.330000||false|275.0|0.0
